0.23260832,0.50760918
0.10320011,0.69021701
0.46563838,0.40399806
0.36841241,0.021034808
0.22930961,0.79533464
0.99055026,0.88426631
0.16456907,0.95913881
0.42055336,0.74759342
0.56967146,0.033147352
0.93440091,0.095394632
0.45267385,0.13123683
0.95768604,0.6312485
0.1662758,0.99239899
0.12869298,0.17611487
0.36068169,0.12308064
0.42458803,0.34909262
0.71021282,0.072468083
0.71116667,0.77530361
0.83521375,0.55032435
0.033524115,0.61015532
0.90077784,0.33565476
0.89661648,0.018929521
0.22180209,0.13705596
0.98033227,0.68749331
0.91722609,0.11056652
0.1100556,0.34079133
0.42217569,0.35261153
0.70370304,0.30897066
0.92420327,0.34957449
0.30749861,0.74242159
0.11014652,0.71184173
0.84662882,0.68443252
0.20871091,0.16414857
0.4006509,0.6647124
0.66813564,0.80964162
0.14600767,0.32207405
0.57854272,0.22799801
0.10782342,0.11975176
0.91089427,0.12533933
0.67468827,0.64891906
0.1628332,0.56524488
0.13852061,0.79536515
0.60717643,0.44148046
0.63114828,0.31339858
0.97666364,0.098184218
0.36204276,0.032044412
0.13592969,0.15597919
0.070161421,0.33454123
0.83418527,0.29526437
0.0047123071,0.93480433
0.90488672,0.5475953
0.60473585,0.9170793
0.14465541,0.38479244
0.73777663,0.81670815
0.39261931,0.42336828
0.31729833,0.75674123
0.2757151,0.58018404
0.67411293,0.20316573
0.8670722,0.35136553
0.91982912,0.34477524
0.74249678,0.95332974
0.72472421,0.80994156
0.69216985,0.32696496
0.97701372,0.093469205
0.0028481694,0.42035293
0.73547769,0.88949321
0.13059136,0.39464778
0.43749081,0.71991115
0.83598999,0.51016706
0.1041124,0.6556138
0.5954934,0.36350936
0.40279186,0.74167298
0.54572945,0.75992713
0.43438541,0.52636859
0.54329997,0.13044132
0.49496184,0.75588358
0.72297716,0.5982681
0.66966245,0.8794467
0.86217296,0.10299079
0.33482578,0.87246776
0.27123328,0.64513729
0.89337866,0.79516734
0.82980559,0.45982836
0.91615681,0.037948223
0.6838808,0.49153746
0.0008516603,0.62879634
0.31988315,0.99081275
0.57640136,0.49962663
0.58482876,0.70773013
0.55672744,0.66076814
0.6421403,0.42471934
0.3722983,0.12983258
0.9286282,0.20700289
0.96775853,0.87220924
0.38675617,0.40523938
0.51523707,0.13339783
0.48579639,0.52656496
0.73189599,0.023425544
0.36721085,0.49954029
0.49342752,0.6440651
0.68091468,0.84631317
0.52856802,0.25742526
0.88127334,0.060014852
0.28157084,0.61627478
0.0614707,0.9650743
0.94691796,0.34598884
0.96172285,0.98666035
0.75456879,0.54166967
0.26868075,0.55804647
0.43445333,0.46761817
0.46286831,0.51734271
0.66433197,0.46712382
0.52342233,0.30758672
0.40294171,0.50428517
0.3482616,0.47584217
0.77557343,0.30208612
0.91063085,0.095556885
0.4932648,0.48212684
0.28636989,0.0021074986
0.83644219,0.8123421
0.54005992,0.17253823
0.78379977,0.27633423
0.36254453,0.61746558
0.70820167,0.49515522
0.37009158,0.38739091
0.71315174,0.720407
0.036203741,0.74256484
0.11080902,0.28137114
0.67694746,0.97021602
0.12220383,0.090985514
0.82229588,0.56905062
0.63274809,0.85350687
0.29031331,0.52694261
0.85913709,0.01746116
0.43809138,0.16757152
0.27462599,0.56512236
0.15645583,0.35399535
0.92421442,0.95261749
0.70813898,0.15209418
0.15261133,0.096798686
0.25850284,0.0061210602
0.38931538,0.64435606
0.87472866,0.98628193
0.71286904,0.18907118
0.017049177,0.2967678
0.24609597,0.39563687
0.39230752,0.40290842
0.93079972,0.065846713
0.11904065,0.73445854
0.57186991,0.38727169
0.65863883,0.14689038
0.16152454,0.59892608
0.28619001,0.51313932
0.31545572,0.39505768
0.65902615,0.31185912
0.81108018,0.37178969
0.81093281,0.34755781
0.15330191,0.11284371
0.40134732,0.45258922
0.61872854,0.93018679
0.14912574,0.18650878
0.6188517,0.15640423
0.033508454,0.52133401
0.34435688,0.028127702
0.47603179,0.56818016
0.84663845,0.60397543
0.99528888,0.90836704
0.80065307,0.99951455
0.036044342,0.4485244
0.72583356,0.43471775
0.26916111,0.24997855
0.7573536,0.91908876
0.76202679,0.95982657
0.22027234,0.15345372
0.74002155,0.29697944
0.45595238,0.066498979
0.19271626,0.11797308
0.45369793,0.78289081
0.31396071,0.32806045
0.58031831,0.5878309
0.049503127,0.89578662
0.55017463,0.77877762
0.12596319,0.61324897
0.64332682,0.43930811
0.83706674,0.022861971
0.45682702,0.12900219
0.38816618,0.20970977
0.74132727,0.25929103
0.1173265,0.57319195
0.062492545,0.10776441
0.47424427,0.92765354
0.018419973,0.0812817
0.10159799,0.41278167
0.32693212,0.31840776
0.45078473,0.27653932
0.29198244,0.17567047
0.29632628,0.3036663
0.41185985,0.81120892
0.4179086,0.4379615
0.61854128,0.42667547
0.40437064,0.23355917
0.77640108,0.47685651
0.41788884,0.20305751
0.9241856,0.033162537
0.95887975,0.22564521
0.55096837,0.60452553
0.98341289,0.94953673
0.87015752,0.94202354
0.92591954,0.1605658
0.39321173,0.59349726
0.0009214235,0.53183345
0.95120332,0.34505412
0.61941742,0.88101243
0.098580922,0.2299568
0.40192892,0.9067761
0.036715839,0.86233676
0.46027406,0.25232549
0.53478959,0.90724097
0.43998011,0.51027914
0.32811216,0.051874665
0.15963863,0.25156923
0.36329582,0.059751364
0.91571702,0.93907214
0.8348271,0.42662738
0.082124492,0.84171415
0.94111851,0.5849601
0.71451008,0.25731062
0.33882971,0.82790527
0.37668885,0.29387356
0.63269544,0.68997661
0.22945784,0.5949758
0.134094,0.031967831
0.66239065,0.8977607
0.32041476,0.23275048
0.16898416,0.50401397
0.11609148,0.41388804
0.02919673,0.32768879
0.36858569,0.18055308
0.70302539,0.12426208
0.13253112,0.7175563
0.86417473,0.95538558
0.8184061,0.39371883
0.62486378,0.65315059
0.60478279,0.066686881
0.73130252,0.90801113
0.67740032,0.93110016
0.51897425,0.39687577
0.4297356,0.24382845
0.90195662,0.04538362
0.91454171,0.69988668
0.22345966,0.93788246
0.77511051,0.24233919
0.169254,0.31075608
0.28041898,0.29279677
0.68275076,0.78400264
0.56646217,0.49291523
0.59596802,0.35083709
0.59556395,0.87830475
0.77293901,0.16400031
0.98416802,0.93614965
0.84271976,0.60489326
0.066663867,0.97589561
0.66612998,0.76032637
0.41801331,0.11316582
0.83181116,0.53089389
0.29443558,0.01069513
0.51348867,0.037201472
0.65048365,0.73093366
0.04059545,0.35262549
0.82978274,0.035572417
0.71555281,0.40682896
0.77736657,0.54869331
0.60372326,0.98949817
0.9766224,0.12134738
0.84662602,0.14489639
0.83513909,0.40872613
0.92227767,0.89401158
0.57763789,0.77611422
0.18296599,0.36515099
0.10863522,0.79689474
0.77193505,0.76180064
0.81066567,0.63449934
0.80258693,0.14517677
0.7185903,0.19869416
0.79623395,0.34978398
0.63877376,0.12127031
0.56725923,0.59435444
0.91059283,0.065337709
0.0042188383,0.67615494
0.24679046,0.17628962
0.19873153,0.94042141
0.83779947,0.97633326
0.57503581,0.647452
0.55404741,0.22305149
0.26486949,0.20882798
0.31342732,0.42621622
0.83380652,0.12909033
0.90275712,0.71079728
0.78486952,0.8341081
0.94018116,0.74861816
0.36542035,0.86358606
0.31099204,0.37004963
0.77546541,0.46286633
0.63736061,0.45723319
0.9784277,0.35405015
0.2568286,0.80974118
0.70525139,0.090196676
0.02372737,0.053310407
0.53729839,0.90243122
0.4907582,0.4186418
0.71317385,0.065989403
0.23487661,0.27740165
0.4272042,0.22630506
0.70744907,0.97623119
0.24778431,0.53673248
0.95671733,0.40781858
0.97428691,0.25696063
0.32262136,0.58052315
0.26098137,0.15966301
0.72143012,0.80840586
0.3504312,0.69811954
0.86237231,0.70677796
0.94262832,0.5568613
0.71708715,0.069062906
0.48799352,0.32865695
0.24899557,0.62894606
0.6541459,0.025038276
0.025647612,0.21098659
0.87521759,0.87184973
0.95799351,0.49740907
0.9698083,0.95871107
0.71173478,0.63642474
0.97965209,0.81180324
0.03850153,0.63043356
0.17343063,0.25446522
0.44502292,0.75166786
0.44886889,0.83593628
0.49594143,0.12444821
0.067685262,0.42182906
0.19192427,0.10657561
0.034416851,0.15919736
0.63894968,0.95647022
0.86107694,0.39956048
0.4147008,0.21579443
0.92922961,0.75434948
0.71348119,0.73538857
0.9037026,0.71306435
0.38417337,0.93044928
0.70928421,0.24219943
0.94682931,0.73818206
0.41800495,0.76145954
0.62187961,0.68824028
0.85505998,0.93616693
0.33148422,0.54988175
0.32006532,0.89610362
0.090156103,0.41916576
0.70013482,0.89742529
0.25138701,0.35988083
0.1850779,0.9874161
0.13727366,0.83490619
0.11390885,0.32578787
0.71608583,0.84086078
0.10760967,0.9841784
0.28560909,0.20786693
0.4395875,0.52763497
0.08805511,0.77905437
0.66378416,0.22377129
0.40611574,0.74360664
0.62505974,0.31411409
0.90461634,0.82716522
0.46604702,0.76681057
0.10890433,0.48707786
0.1294254,0.86901557
0.12925301,0.92212208
0.25495225,0.97074779
0.85644316,0.51295716
0.94724918,0.57751191
0.72373925,0.66470859
0.345458,0.45196709
0.10445612,0.40604434
0.041321644,0.39359509
0.93987586,0.26476793
0.25013642,0.16640243
0.024347742,0.14301006
0.52936884,0.88613505
0.99980933,0.1441504
0.84638823,0.10715495
0.95289288,0.39147944
0.64537423,0.16172192
0.44307065,0.47722914
0.73387351,0.76117456
0.42428972,0.97231758
0.52190975,0.26663363
0.73791174,0.8839782
0.18940585,0.95514264
0.32957122,0.031819729
0.083201354,0.34922605
0.86037655,0.3694459
0.28157071,0.46135814
0.89459588,0.26415601
0.11987699,0.056827979
0.0021523662,0.31320889
0.40493731,0.93654458
0.44846351,0.57019841
0.056876168,0.97251088
0.75495087,0.50989351
0.72619817,0.9452426
0.68837867,0.64382032
0.87610585,0.53308337
0.74525285,0.43282253
0.39153085,0.58275529
0.94083231,0.041396514
0.36063403,0.48149619
0.081329664,0.5556513
0.87993831,0.58204684
0.54002795,0.7380701
0.57123396,0.36680334
0.46719158,0.52368739
0.83469968,0.6948651
0.22660602,0.3169262
0.088307345,0.63939084
0.98291318,0.65097573
0.4777516,0.57335765
0.91450295,0.95876757
0.30206172,0.27057865
0.88999689,0.12213395
0.83299439,0.15207955
0.9289283,0.62350922
0.22145088,0.58828385
0.17384968,0.66455015
0.66226648,0.13820491
0.5034203,0.78489089
0.057752519,0.072520442
0.32100501,0.15773893
0.38220187,0.77840384
0.25356987,0.67651985
0.58185614,0.94744617
0.92339283,0.64193239
0.020439714,0.085796461
0.84836055,0.9989514
0.39307659,0.76686519
0.82154844,0.14793417
0.18467747,0.088055177
0.85977052,0.19169648
0.94694742,0.34746172
0.89070016,0.85719627
0.59211624,0.19623689
0.50516611,0.089227029
0.7030194,0.28318381
0.26003094,0.23246324
0.52671446,0.70722777
0.83030211,0.88238894
0.12599915,0.22876189
0.43315112,0.71039254
0.21388733,0.18068377
0.44196599,0.63481385
0.66572201,0.83799191
0.31784359,0.27798534
0.058419209,0.89508636
0.29725822,0.8993739
0.018880563,0.20674634
0.060805219,0.3779341
0.77225357,0.37133517
0.57365124,0.094462919
0.39324895,0.33852025
0.4756284,0.11923368
0.85321242,0.49306516
0.95506659,0.91271522
0.52413586,0.0003682347
0.40259021,0.51865074
0.18979447,0.15761567
0.90987357,0.73901288
0.099967791,0.53095053
0.23843113,0.030722261
0.30032415,0.12741581
0.46178043,0.072022565
0.26090175,0.20339077
0.79768407,0.35681725
0.18815348,0.55568453
0.98973744,0.091785271
0.054952561,0.95896682
0.26988502,0.42846224
0.62058428,0.96334182
0.2083988,0.58903451
0.26176958,0.8875948
0.41165061,0.76615564
0.88052912,0.11567992
0.21398726,0.24631764
0.8640238,0.84843143
0.73982734,0.33744661
0.95857969,0.87103373
0.052835663,0.33965288
0.18029277,0.16529773
0.93588783,0.50258377
0.68582793,0.39331427
0.85467678,0.43174083
0.10488982,0.94784113
0.91432973,0.73514638
0.52966829,0.42489462
0.95719967,0.16711065
0.39183567,0.1386368
0.5847092,0.91121177
0.46839766,0.91729826
0.58904993,0.50491827
0.03544709,0.47295528
0.074856325,0.84960314
0.54232804,0.5308485
0.43328189,0.3899314
0.83858569,0.051130922
0.044312466,0.96738426
0.30207343,0.26269019
0.31556282,0.14696721
0.87838145,0.53194682
0.43398844,0.10864735
0.44256383,0.92032413
0.37075867,0.58276266
0.86178689,0.15241546
0.46515234,0.28489449
0.15999036,0.3349826
0.36889767,0.024963862
0.60774439,0.071339547
0.79889937,0.8394179
0.44705051,0.24880035
0.94689157,0.24544072
0.89355561,0.2390469
0.73323652,0.94339877
0.90055377,0.58204053
0.61236655,0.99878079
0.59871152,0.38467348
0.86408312,0.69097401
0.53454318,0.05469715
0.69136621,0.77248784
0.68149209,0.29786332
0.17753368,0.33354736
0.0084632405,0.98873571
0.23405344,0.15188295
0.67718393,0.54021362
0.29033458,0.0754188
0.91198046,0.8498009
0.39473691,0.99465669
0.89302819,0.30499775
0.33939111,0.13447098
0.23357513,0.072311626
0.52538957,0.42093446
0.19840031,0.29241618
0.01054998,0.36957771
0.51779489,0.32943969
0.51930514,0.0069486949
0.7387826,0.73191079
0.95111597,0.052672271
0.010610437,0.29104107
0.55392307,0.17173801
0.81663908,0.35920614
0.76034999,0.95169725
0.78231296,0.53941863
0.93056368,0.24163072
0.35841147,0.44437873
0.25270383,0.088903519
0.2532902,0.91197104
0.086129031,0.68700857
0.2971688,0.21915217
0.1565703,0.98904073
0.73281475,0.47712005
0.15462967,0.91983358
0.49197376,0.16116126
0.39664142,0.90127305
0.75752643,0.54772026
0.23614256,0.37457034
0.43236462,0.90239075
0.64741451,0.34681317
0.6437289,0.93878359
0.47289014,0.89905113
0.43306753,0.33146776
0.53535041,0.62575387
0.15059452,0.42570788
0.95571358,0.12966027
0.30518094,0.76180236
0.2866386,0.77190422
0.74742913,0.71137996
0.8077507,0.20712901
0.68235988,0.88375191
0.96279222,0.34108875
0.86401112,0.036783356
0.51585406,0.53550021
0.0059253906,0.86098422
0.018548025,0.16871651
0.77247796,0.82088319
0.27619166,0.21123338
0.81137244,0.43768626
0.3396358,0.87102163
0.54654264,0.81867934
0.22866039,0.130835
0.93188545,0.83375315
0.10592971,0.87363122
0.80646186,0.073414582
0.20053469,0.23091293
0.024101404,0.42089735
0.79707535,0.84410554
0.3719977,0.62156389
0.2208324,0.38346015
0.7543179,0.42175831
0.012066845,0.43680011
0.21921952,0.96559357
0.96846869,0.30185872
0.90837745,0.13119284
0.076579177,0.2422613
0.45151452,0.93539186
0.037513352,0.085358713
0.089147248,0.75146796
0.43764441,0.87453035
0.39845602,0.92404672
0.33787861,0.40713356
0.55998906,0.44303609
0.07033293,0.4864965
0.10410385,0.47093816
0.27062273,0.23942
0.063626089,0.41728192
0.10182384,0.045955864
0.69945439,0.8064729
0.95523802,0.02442195
0.99304454,0.26037262
0.058603777,0.71438142
0.74620045,0.28286079
0.011492102,0.017948389
0.99228133,0.90119427
0.677817,0.55256881
0.6747166,0.57260395
0.84668204,0.034742146
0.70892346,0.028777862
0.78519614,0.021211518
0.2610897,0.30712384
0.91464555,0.68767771
0.28385125,0.47160604
0.14373391,0.55058423
0.18159588,0.57967008
0.10406984,0.3924705
0.085477252,0.3015383
0.70650662,0.72933893
0.82589455,0.96788825
0.40774079,0.56823275
0.038048785,0.67576443
0.88150581,0.82194175
0.30695292,0.057038447
0.12518468,0.24758718
0.76866167,0.83141445
0.99962477,0.098347553
0.15655565,0.2897669
0.23813669,0.28028044
0.062048392,0.80856074
0.81899835,0.82682397
0.87116969,0.22218429
0.75915809,0.4818963
0.65930342,0.26127569
0.44823458,0.58385995
0.56325945,0.0026899976
0.04358095,0.26124327
0.28203793,0.71141157
0.72001179,0.29095964
0.75381267,0.6129039
0.60945371,0.11374617
0.40157287,0.28827063
0.89130406,0.38622402
0.23196616,0.99283232
0.074842714,0.020508048
0.13530429,0.51697403
0.28578025,0.78493291
0.76479003,0.50021972
0.06391704,0.43125221
0.71569456,0.0062950922
0.16648619,0.90923227
0.035546274,0.24281418
0.93259426,0.43909524
0.74049001,0.79646681
0.29917394,0.19624371
0.75562107,0.32869567
0.74841346,0.37322797
0.44098337,0.91219318
0.030018875,0.71764868
0.68901258,0.47646192
0.34613645,0.76045532
0.96442757,0.46144277
0.29731086,0.8028715
0.5048394,0.7042998
0.34281375,0.054822572
0.46201821,0.86618405
0.31153109,0.23710846
0.57075199,0.63312834
0.73890736,0.67486408
0.73883982,0.8183028
0.16685518,0.20472979
0.91240469,0.70188693
0.51964607,0.021989277
0.4017569,0.042432007
0.97037875,0.37240803
0.54860156,0.45333911
0.11320663,0.22971071
0.44294039,0.97152488
0.14544273,0.86350797
0.91825913,0.71381849
0.068229173,0.43959331
0.24585945,0.57880525
0.72558857,0.90608329
0.50512788,0.071140656
0.79135774,0.52116591
0.47762873,0.78310172
0.87708621,0.46497976
0.30092294,0.18723753
0.46480382,0.87843481
0.20201158,0.83301841
0.06710834,0.87389567
0.66165804,0.3731264
0.64160776,0.86811109
0.95246788,0.41362283
0.80637916,0.3697159
0.44977011,0.70767794
0.050394807,0.64348299
0.55106923,0.98902167
0.36637179,0.68838739
0.91602524,0.78555684
0.89946444,0.14266322
0.47125405,0.22704588
0.44647918,0.021186973
0.16013695,0.63106347
0.44217398,0.33793836
0.38048935,0.039502048
0.51190356,0.23509045
0.59334191,0.17098312
0.03601741,0.73089403
0.88668113,0.4922822
0.19964203,0.77034705
0.25008106,0.12440935
0.2658244,0.1383324
0.64042218,0.045586724
0.071183097,0.83762145
0.46799721,0.24884503
0.89660742,0.13589394
0.66912739,0.80894998
0.063140913,0.25214454
0.44824344,0.51220319
0.86419101,0.20015009
0.058825145,0.67042337
0.055480847,0.60133808
0.59477068,0.010297895
0.1117083,0.17880562
0.049429793,0.71867127
0.85629208,0.094587706
0.10851896,0.40134227
0.63967506,0.045079207
0.11272607,0.9692637
0.79595508,0.82740381
0.65721153,0.15291371
0.91517058,0.28727616
0.7463686,0.07183968
0.095575877,0.95373699
0.53946181,0.74636878
0.21624639,0.95542866
0.68349135,0.17273768
0.65015387,0.028466369
0.22125079,0.34797688
0.41863244,0.12690541
0.73454513,0.10262616
0.065786066,0.82510752
0.84242587,0.1767349
0.9373648,0.90171
0.3138786,0.65637785
0.51232227,0.52461232
0.94721469,0.16436403
0.5944197,0.84507556
0.45729533,0.92878466
0.85006213,0.83004201
0.14177955,0.47286307
0.54228477,0.46217902
0.96708801,0.76354698
0.42991177,0.80115745
0.56178401,0.92508726
0.66564893,0.088415847
0.47219536,0.45883261
0.91385422,0.32078682
0.94622094,0.65952344
0.0073877594,0.48762978
0.68837942,0.57679302
0.65304569,0.60861178
0.92771563,0.90112434
0.86561446,0.81928865
0.2733943,0.89479852
0.59382716,0.98629375
0.20129631,0.72105166
0.32113664,0.99201417
0.95020697,0.35198173
0.58784483,0.23730059
0.286727,0.076459575
0.85381018,0.1657833
0.20445258,0.8695813
0.69684954,0.45442415
0.46780382,0.30306279
0.1745413,0.0043323167
0.12561276,0.066997586
0.37416512,0.153782
0.49644864,0.77210168
0.22238751,0.41848891
0.83502251,0.065844546
0.52165629,0.17269524
0.15062285,0.82216661
0.98296936,0.15132619
0.58719782,0.92871361
0.21855828,0.059741602
0.93857589,0.034396244
0.022256001,0.076994645
0.65848121,0.2609153
0.83548606,0.080089921
0.67043662,0.56789308
0.47888629,0.15179762
0.61039093,0.47692174
0.2480793,0.747105
0.78118906,0.71972899
0.040411524,0.9298376
0.22809421,0.36013259
0.4537154,0.3668988
0.94852996,0.4842464
0.8264085,0.065256647
0.49625154,0.91470758
0.9327892,0.7443311
0.12256349,0.58038491
0.0003761989,0.15773817
0.56152961,0.48388892
0.67886703,0.67845755
0.81142599,0.10477652
0.95433647,0.69659577
0.76588785,0.17766062
0.76343989,0.90396929
0.52898401,0.79565644
0.78088691,0.32437121
0.89315028,0.84968048
0.15405974,0.62136084
0.31293686,0.41913623
0.52581248,0.29060442
0.67124422,0.57878464
0.18528071,0.699388
0.50368636,0.66335774
0.51053628,0.46915818
0.7211616,0.38430385
0.33705726,0.14491333
0.045190534,0.45305268
0.59881084,0.5506764
0.66336325,0.91965643
0.55199688,0.89634004
0.039883012,0.40923759
0.083692289,0.80953605
0.68799296,0.90494194
0.06302283,0.73401572
0.65026841,0.68824875
0.50495925,0.61978886
0.1279732,0.77622048
0.32946255,0.27969541
0.65481225,0.61920752
0.14896596,0.55745635
0.51119861,0.081842442
0.37042127,0.64569167
0.089696601,0.57850734
0.39971041,0.73089728
0.07291851,0.43717334
0.65018387,0.64086781
0.29143761,0.7492904
0.26729134,0.2998137
0.078047715,0.51001828
0.72973658,0.40063646
0.78673998,0.82788433
0.15425765,0.085792805
0.72614771,0.097352078
0.18303196,0.55078921
0.91606365,0.73907645
0.87773081,0.50292728
0.19691936,0.21098566
0.13804586,0.27904023
0.88187482,0.30226254
0.18109088,0.97109466
0.074777649,0.057973982
0.82246922,0.35406928
0.28488893,0.024665251
0.40624577,0.59053946
0.74563762,0.56806182
0.77620432,0.78833548
0.070462702,0.55439873
0.52405321,0.46027311
0.19359194,0.11914087
0.8016795,0.76554718
0.73910974,0.37716899
0.14856458,0.74230247
0.97410751,0.64479467
0.95292916,0.01365148
0.60509171,0.48694289
0.46437551,0.49482538
0.41945686,0.089854043
0.54806976,0.60903553
0.16661544,0.17440117
0.14478355,0.21153861
0.23653642,0.56532388
0.55513641,0.56566008
0.083171047,0.82595346
0.59069936,0.71952154
0.62134972,0.46773153
0.48388559,0.7361828
0.78941999,0.84121589
0.36941807,0.15739579
0.49552755,0.31351934
0.36269388,0.26903856
0.056382705,0.97766615
0.68730732,0.0035705733
0.85014818,0.27574505
0.50076442,0.91793095
0.71528559,0.10456404
0.45865389,0.96036104
0.89135519,0.067339603
0.03251612,0.15040667
0.42697382,0.87001065
0.10557565,0.52004245
0.57244699,0.96884509
0.27062149,0.93232231
0.22700156,0.35503697
0.67288548,0.97226941
0.18742909,0.081490723
0.21840401,0.51093964
0.35417911,0.561003
0.2265438,0.43156447
0.040137135,0.22613535
0.31898232,0.27459299
0.36717096,0.019321054
0.55908655,0.86357629
0.22521429,0.82352178
0.001040207,0.76263761
0.18764357,0.077845499
0.50974295,0.46475375
0.62309968,0.50955222
0.34561835,0.90506064
0.74399874,0.447443
0.88528043,0.54543621
0.53391235,0.050995938
0.92073546,0.65424387
0.87426326,0.38845133
0.033190389,0.59837892
0.77177938,0.11006134
0.80549819,0.093955551
0.93487049,0.28068723
0.60527791,0.10858637
0.11446163,0.56954553
0.33273879,0.24111409
0.52919125,0.39360835
0.13590626,0.46954495
0.80373041,0.10362995
0.76217388,0.80255909
0.55332311,0.35319039
0.83134215,0.84422084
0.30237577,0.11848726
0.31125226,0.026936364
0.73051996,0.85130207
0.7545058,0.79445029
0.16800242,0.51660451
0.33826342,0.098143333
0.22126062,0.85738712
0.69161984,0.88652109
0.67187348,0.86077084
0.28560692,0.051470745
0.68626648,0.54041937
0.94958204,0.93704346
0.18606303,0.98497649
0.95372926,0.12703153
0.42640758,0.36158535
0.43452907,0.63560291
0.90124085,0.15017969
